,date,east
183,2022-06-26 00:00:00,-74891.747
184,2022-06-26 00:00:00,-74891.748
185,2022-06-26 00:00:00,-74891.748
186,2022-06-26 00:00:00,-74891.748
187,2022-06-26 00:00:00,-74891.748
188,2022-06-26 00:00:00,-74891.748
189,2022-06-26 00:00:00,-74891.748
190,2022-06-26 00:00:00,-74891.748
191,2022-06-26 00:00:00,-74891.748
192,2022-06-27 00:00:00,-74891.748
193,2022-06-27 00:00:00,-74891.748
194,2022-05-05 00:00:00,-74891.748
195,2022-05-05 00:00:00,-74891.747
196,2022-05-06 00:00:00,-74891.747
197,2022-05-06 00:00:00,-74891.747
198,2022-05-06 00:00:00,-74891.747
199,2022-05-06 00:00:00,-74891.747
200,2022-05-06 00:00:00,-74891.746
201,2022-05-06 00:00:00,-74891.746
202,2022-05-06 00:00:00,-74891.747
203,2022-05-06 00:00:00,-74891.747
204,2022-05-06 00:00:00,-74891.747
205,2022-05-06 00:00:00,-74891.747
206,2022-05-06 00:00:00,-74891.747
207,2022-05-06 00:00:00,-74891.747
208,2022-05-06 00:00:00,-74891.744
209,2022-05-06 00:00:00,-74891.744
210,2022-05-06 00:00:00,-74891.744
211,2022-05-06 00:00:00,-74891.744
212,2022-05-06 00:00:00,-74891.744
213,2022-05-06 00:00:00,-74891.746
214,2022-05-06 00:00:00,-74891.747
215,2022-05-06 00:00:00,-74891.747
216,2022-05-06 00:00:00,-74891.748
217,2022-05-06 00:00:00,-74891.748
218,2022-05-06 00:00:00,-74891.748
219,2022-04-03 00:00:00,-74891.748
220,2022-04-03 00:00:00,-74891.749
221,2022-04-03 00:00:00,-74891.749
222,2022-04-03 00:00:00,-74891.749
223,2022-04-03 00:00:00,-74891.749
224,2022-04-03 00:00:00,-74891.749
225,2022-04-03 00:00:00,-74891.749
226,2022-04-03 00:00:00,-74891.749
227,2022-04-03 00:00:00,-74891.749
228,2022-04-03 00:00:00,-74891.747
229,2022-04-03 00:00:00,-74891.747
230,2022-04-03 00:00:00,-74891.747
231,2022-04-03 00:00:00,-74891.746
232,2022-04-03 00:00:00,-74891.746
233,2022-04-03 00:00:00,-74891.746
234,2022-04-03 00:00:00,-74891.746
235,2022-04-04 00:00:00,-74891.746
236,2022-04-04 00:00:00,-74891.745
237,2022-04-04 00:00:00,-74891.745
238,2022-04-04 00:00:00,-74891.746
239,2022-04-04 00:00:00,-74891.746
240,2022-04-04 00:00:00,-74891.745
241,2022-04-04 00:00:00,-74891.745
242,2022-04-04 00:00:00,-74891.745
243,2022-04-04 00:00:00,-74891.745
244,2022-06-11 00:00:00,-74891.745
245,2022-06-11 00:00:00,-74891.746
246,2022-06-11 00:00:00,-74891.746
247,2022-06-11 00:00:00,-74891.746
248,2022-06-11 00:00:00,-74891.746
249,2022-06-11 00:00:00,-74891.745
250,2022-06-11 00:00:00,-74891.745
251,2022-06-11 00:00:00,-74891.746
252,2022-06-11 00:00:00,-74891.746
253,2022-06-11 00:00:00,-74891.744
254,2022-06-11 00:00:00,-74891.744
255,2022-06-11 00:00:00,-74891.744
256,2022-06-11 00:00:00,-74891.746
257,2022-06-12 00:00:00,-74891.746
258,2022-06-12 00:00:00,-74891.744
259,2022-06-12 00:00:00,-74891.746
260,2022-06-12 00:00:00,-74891.744
261,2022-06-12 00:00:00,-74891.744
262,2022-06-12 00:00:00,-74891.744
263,2022-06-12 00:00:00,-74891.744
264,2022-06-12 00:00:00,-74891.744
265,2022-06-12 00:00:00,-74891.745
266,2022-06-12 00:00:00,-74891.745
267,2022-06-12 00:00:00,-74891.745
